Caldas de Montbuy,41.6292,2.1694,Spain
Pembroke,42.0655,-70.8014,United States
Xintian,23.2845,103.492,China
Anandpur,31.2393,76.5025,India
Picui,-6.555,-36.3489,Brazil
Novopavlovka,42.87,74.48,Kyrgyzstan
Rizal,14.1083,121.3917,Philippines
Szigethalom,47.3228,19.0128,Hungary
Berea,41.3696,-81.8641,United States
Cran-Gevrier,45.9097,6.1107,France
Memuro-minami,42.9167,143.05,Japan
Sandare,14.7,-10.3,Mali
South Fayette,40.3556,-80.1617,United States
Shaoyu,34.0641,105.3651,China
Nuuk,64.1767,-51.7361,Greenland
Skydra,40.7667,22.15,Greece
Bayshore Gardens,27.4345,-82.5793,United States
Karuppur,11.717,78.0924,India
Pathum Thani,14.05,100.4833,Thailand
Tha Bo,17.85,102.5814,Thailand
Melzo,45.5,9.4167,Italy
Plymouth,40.1115,-75.2976,United States
San Jose Tenango,18.15,-96.7333,Mexico
Talata-Volonondry,-18.7501,47.6435,Madagascar
Pully,46.5167,6.6667,Switzerland
Riachao do Dantas,-11.0689,-37.725,Brazil
Cherial,17.9264,78.9719,India
Faches-Thumesnil,50.5994,3.0744,France
Abrandabad-e Shahediyeh,31.9383,54.2786,Iran
Gerd Faramarz Shahediyeh,31.9417,54.2677,Iran
Morretes,-25.4769,-48.8339,Brazil
Pontalina,-17.5258,-49.4489,Brazil
Kitagata,35.4333,136.6833,Japan
Nossombougou,13.0967,-7.9342,Mali
Nehbandan,31.5411,60.0397,Iran
Fairmont,39.4768,-80.1491,United States
Mangualde,40.6058,-7.7658,Portugal
Belem de Sao Francisco,-8.7578,-38.9639,Brazil
Niles,41.1879,-80.7531,United States
Do'stlik Shahri,40.5247,68.0358,Uzbekistan
Hadleigh,51.5535,0.6095,United Kingdom
South Orange Village,40.7491,-74.2602,United States
Sint-Genesius-Rode,50.75,4.35,Belgium
Chennevieres-sur-Marne,48.7983,2.5339,France
Ommen,52.5167,6.4167,Netherlands
Volochysk,49.5333,26.1667,Ukraine
Colonia,40.5926,-74.3148,United States
Rutigliano,40.9969,17.0069,Italy
Aveiro,-3.6058,-55.3319,Brazil
Bischheim,48.6144,7.7528,France
Lake Ronkonkoma,40.8297,-73.1128,United States
Taung,-27.5625,24.7481,South Africa
Lenoir,35.9094,-81.5249,United States
Sakoueba,13.3117,-6.2797,Mali
Navraftor,37.7333,68.7667,Tajikistan
East St. Louis,38.6155,-90.1304,United States
Fomboni,-12.28,43.7425,Comoros
Santa Fe,16.1592,120.9378,Philippines
Paraibano,-6.4328,-43.9839,Brazil
Rampur,26.4424,89.8038,India
Syosset,40.8157,-73.502,United States
Hampton,40.5844,-79.9534,United States
Kristiansund,63.1105,7.7279,Norway
Mannara,8.5614,77.1263,India
Rosendael,51.0413,2.4037,France
Bni Bouayach,35.1051,-3.8403,Morocco
Karcag,47.3167,20.9333,Hungary
Parchim,53.4167,11.8333,Germany
Kasba Maker,25.9591,85.0316,India
Jussara,-15.865,-50.8678,Brazil
Lake Shore,39.103,-76.4876,United States
Paraibuna,-23.3861,-45.6622,Brazil
Yupiltepeque,14.2,-89.7833,Guatemala
Siloe,-29.9836,27.2792,Lesotho
Shenandoah,30.4019,-91.002,United States
Sahel,34.9667,-4.55,Morocco
Luz,-19.8008,-45.6858,Brazil
Ban Mai,14.9658,102.0205,Thailand
Monte Cristo,-31.3431,-63.9444,Argentina
Regensdorf,47.4383,8.4744,Switzerland
Fanipal',53.75,27.3333,Belarus
San Carlos Park,26.4765,-81.8193,United States
Yoichi,43.2,140.7833,Japan
Ansfelden,48.2083,14.2889,Austria
Mulanur,10.7943,77.7115,India
Shuangluan,40.9611,117.7962,China
Asakapalle,17.7364,83.3,India
Mathurapur,25.5112,86.4557,India
Somerset,41.7404,-71.1612,United States
Johnstown,40.326,-78.9194,United States
Pisz,53.6167,21.8,Poland
Shaw,53.5783,-2.0951,United Kingdom
Narayankher,18.0333,77.7833,India
Plast,54.3833,60.8167,Russia
Puttlingen,49.2833,6.8833,Germany
Sycamore,41.9957,-88.6821,United States
Monforte de Lemos,42.5164,-7.5161,Spain
Trenton,42.1394,-83.1929,United States
Sivandipuram,8.7811,77.3428,India
Santa Iria da Azoia,38.8464,-9.0881,Portugal
Bonen,51.5986,7.7592,Germany
Carrigaline,51.8117,-8.3986,Ireland
Had Zraqtane,31.45,-7.4,Morocco
Comodoro,-13.6593,-59.7941,Brazil
Kanp,25.8337,86.7402,India
Harnosand,62.6323,17.9379,Sweden
Calera de Tango,-33.6302,-70.7616,Chile
Priozersk,61.05,30.1333,Russia
Franklin Park,41.9361,-87.8794,United States
Fulwood,53.365,-1.544,United Kingdom
Antanambao,-15.1669,50.3612,Madagascar
Malaga,6.7833,-72.6667,Colombia
Thala,35.5667,8.6667,Tunisia
Eski-Nookat,40.2713,72.6131,Kyrgyzstan
Mount Washington,38.043,-85.5551,United States
Kottukal,8.8833,76.9,India
Surovikino,48.6,42.85,Russia
Budrio,44.5374,11.5344,Italy
Concord,42.462,-71.3639,United States
Julio de Castilhos,-29.2269,-53.6819,Brazil
Manga,-14.7558,-43.9322,Brazil
Dolynska,48.1111,32.7647,Ukraine
Galaat el Andeless,37.0625,10.1183,Tunisia
Mahiari,22.59,88.24,India
Sveta Nedjelja,45.8,15.7833,Croatia
Baixa Grande,-11.96,-40.1678,Brazil
Bronte,37.8,14.8333,Italy
Semdinli,37.308,44.571,Turkey
Pijijiapan,15.6833,-93.2167,Mexico
Zielonka,52.3008,21.1586,Poland
Bani Hasan ash Shuruq,27.9314,30.8753,Egypt
Shorewood,41.5169,-88.2146,United States
Taqah,17.0483,54.3906,Oman
Farias Brito,-6.9308,-39.5658,Brazil
Nazare Paulista,-23.1808,-46.395,Brazil
Bettioua,35.8,-0.2667,Algeria
Taku,33.2886,130.1103,Japan
Gameleira,-8.5844,-35.3867,Brazil
Sahna,30.4293,75.3813,India
Sipacate,13.9333,-91.15,Guatemala
Stillorgan,53.2888,-6.1958,Ireland
Tirunageswaram,10.9646,79.4293,India
Colonial Heights,37.265,-77.3969,United States
Filadelfia,-22.34,-60.03,Paraguay
Gaocun,39.6197,116.8861,China
Sikhio,14.9,101.7167,Thailand
Nigran,42.1419,-8.8056,Spain
North Babylon,40.7314,-73.3248,United States
Blindio,11.6183,-6.3428,Mali
Serrita,-7.9328,-39.2958,Brazil
Bogotol,56.2,89.5167,Russia
Amaraji,-8.3758,-35.4522,Brazil
Dagana,16.4833,-15.6,Senegal
Kudatini,15.15,76.92,India
Budhni,22.7825,77.682,India
Kishi,35.3333,139.1333,Japan
Buchen in Odenwald,49.5217,9.3233,Germany
Shaying,25.9667,105.3667,China
Konskie,51.2,20.4167,Poland
Santiago de Maria,13.4833,-88.4667,El Salvador
Bet She'an,32.5,35.5,Israel
Schrobenhausen,48.5333,11.2667,Germany
Woodmere,40.6375,-73.7219,United States
Concord,39.8741,-75.5135,United States
Kiangara,-17.9717,47.0299,Madagascar
Ranquitte,19.4133,-72.0808,Haiti
Bideford,51.016,-4.209,United Kingdom
Griffith,-34.29,146.04,Australia
Udaipura,23.0743,78.5111,India
Gorham,43.7034,-70.4581,United States
Pelham,43.0333,-79.3333,Canada
Lora del Rio,37.65,-5.5167,Spain
Manchester,38.583,-90.5064,United States
Bedesa,8.9,40.7833,Ethiopia
Sarvestan,29.2739,53.2203,Iran
`Anbarabad,28.4794,57.8414,Iran
Spanish Lake,38.7884,-90.2077,United States
Rikuzen-Takata,39.028,141.6254,Japan
Oyama,35.3601,138.9873,Japan
Laurel,37.6375,-77.5062,United States
Solonopole,-5.7328,-39.0078,Brazil
Dapi,23.6494,120.4254,Taiwan
Washington,40.7877,-74.7918,United States
Quibaxi,-8.5,14.5833,Angola
Taufkirchen,48.05,11.6167,Germany
Aldo Bonzi,-34.7083,-58.5181,Argentina
Mohiuddinnagar,25.5737,85.6694,India
North Druid Hills,33.8185,-84.3254,United States
Warminster,51.205,-2.181,United Kingdom
Gossau,47.4164,9.25,Switzerland
Vredendal,-31.6644,18.5061,South Africa
Bluffdale,40.4744,-111.9381,United States
Kadan,50.3761,13.2714,Czechia
Bhadrapur,26.5419,88.0944,Nepal
Meishan,23.5607,120.6296,Taiwan
Tummalapenta,14.8997,80.0687,India
Redhill,51.2393,-0.1726,United Kingdom
Amsterdam,42.942,-74.1906,United States
Laives,46.4228,11.3348,Italy
Asane,60.4744,5.325,Norway
Kottapalle,17.2918,81.8939,India
Petawawa,45.9,-77.2833,Canada
Heusweiler,49.35,6.9167,Germany
Xochiatipan de Castillo,20.8333,-98.285,Mexico
Zinvie,6.6167,2.35,Benin
Qishe,24.9167,104.7833,China
El Achir,36.0667,4.6333,Algeria
Heckmondwike,53.708,-1.67,United Kingdom
Lavasan,35.8208,51.6342,Iran
Nyandoma,61.6667,40.2167,Russia
Inga,-7.2808,-35.6044,Brazil
San Antonio del Golfo,10.4333,-63.7833,Venezuela
Steubenville,40.3653,-80.6519,United States
Riacho das Almas,-8.1339,-35.6892,Brazil
Trujillo,4.25,-76.3333,Colombia
Franconia,38.7682,-77.1587,United States
Citluk,43.2286,17.7008,Bosnia and Herzegovina
Piatykhatky,48.4136,33.7028,Ukraine
Palos Hills,41.6986,-87.8266,United States
Frankenberg,51.0589,8.7967,Germany
Minamishibetsucho,43.1758,142.4,Japan
Pinecrest,25.665,-80.3042,United States
Pinabacdao,11.62,124.98,Philippines
Yoshimi,36.0399,139.4538,Japan
Palanga,55.9167,21.0667,Lithuania
Southeast,41.4032,-73.5985,United States
Una,-15.2928,-39.075,Brazil
Gangwuzhen,25.9667,105.3333,China
Menasha,44.2125,-88.4271,United States
Tominian,13.2875,-4.5933,Mali
Svilengrad,41.767,26.2,Bulgaria
Beerse,51.3191,4.8555,Belgium
San Pedro,4,-76.2292,Colombia
Sangre Grande,10.5667,-61.1333,Trinidad and Tobago
Sigmaringen,48.0869,9.2167,Germany
Dumri,25.5356,85.5996,India
Jora Khurd,26.4893,77.9758,India
Colonial Park,40.2987,-76.8069,United States
Bagnols-sur-Ceze,44.1623,4.6193,France
Ouankoro,13.3822,-3.8308,Mali
Cirie,45.2353,7.6003,Italy
Feyzabad,35.0183,58.7839,Iran
Itacare,-14.2778,-38.9969,Brazil
Pottanur,11.1098,77.9888,India
Barhampur,25.5976,84.3011,India
Terra Roxa d'Oeste,-24.1667,-54.0833,Brazil
White Settlement,32.7554,-97.4605,United States
Ambiula,-7.4333,14.65,Angola
Raisari,26.1319,87.0238,India
Kreminna,49.05,38.2167,Ukraine
Coronda,-31.9667,-60.9167,Argentina
Poulton le Fylde,53.847,-2.995,United Kingdom
Nea Makri,38.0833,23.9833,Greece
Rampur,21.0735,84.3409,India
Yaiza,28.955,-13.7667,Spain
Convencion,8.8333,-73.2,Colombia
Gandarbal,34.2262,74.7748,India
Guardamar del Segura,38.0897,-0.655,Spain
Polohy,47.4833,36.25,Ukraine
Bazhou,36.2137,102.7618,China
Manikpur,25.91,86.821,India
Bourbonnais,41.183,-87.8784,United States
Paharpur,25.5681,85.3763,India
Campos Belos,-13.0369,-46.7719,Brazil
Mure,34.3376,134.1397,Japan
Wallingford Center,41.4499,-72.8189,United States
Binh Minh,10.0961,105.7894,Vietnam
Sevierville,35.8872,-83.5678,United States
Varjota,-4.1939,-40.4769,Brazil
Maoussa,35.3833,0.25,Algeria
Canby,45.2652,-122.6867,United States
Pavullo nel Frignano,44.3327,10.8331,Italy
San Vito dei Normanni,40.6556,17.7036,Italy
Borgo San Lorenzo,43.9555,11.3856,Italy
Concepcion de Ataco,13.8667,-89.85,El Salvador
Berkhampstead,51.76,-0.56,United Kingdom
Cofradia,15.4168,-88.1603,Honduras
Kikube,1.3328,31.2075,Uganda
Belterra,-2.6358,-54.9369,Brazil
Manilva,36.3833,-5.25,Spain
McAlester,34.9257,-95.7734,United States
Siloam Springs,36.1844,-94.5315,United States
Thorne,53.6083,-0.9583,United Kingdom
Bry-sur-Marne,48.8411,2.5222,France
Dolny Kubin,49.2117,19.2992,Slovakia
Yershov,51.35,48.2667,Russia
Tora,21.3262,83.6708,India
Chapelle,19.4167,-72.55,Haiti
Ait Tamlil,31.48,-6.94,Morocco
Antonina,-25.4289,-48.7119,Brazil
Burlington,39.0223,-84.7217,United States
Featherstone,53.7,-1.37,United Kingdom
General Juan Madariaga,-37.0167,-57.1333,Argentina
Heguri,34.6292,135.7006,Japan
Brenham,30.1584,-96.3966,United States
Calenzano,43.8567,11.1636,Italy
Barikot,29.04,82.33,Nepal
Dobrush,52.4167,31.3167,Belarus
Agua Azul do Norte,-6.7908,-50.4669,Brazil
Kopa,25.8513,84.6308,India
Grossenhain,51.2833,13.55,Germany
Cesson-Sevigne,48.1217,-1.6025,France
Neftegorsk,52.8,51.1667,Russia
Johnstown,40.3499,-104.9482,United States
Hendaye,43.36,-1.77,France
Arajpur,25.5197,87.0808,India
Dumont,40.9452,-73.9923,United States
Wandsworth,51.455,-0.192,United Kingdom
Mayorga,10.9,125,Philippines
Soisy-sous-Montmorency,48.9886,2.3006,France
Kety,49.9,19.2167,Poland
Ricaurte,1.2108,-77.9933,Colombia
Manyas,40.0464,27.97,Turkey
Pedra Preta,-16.6228,-54.4739,Brazil
Sao Tiago de Custoias,41.2069,-8.6485,Portugal
Luganville,-15.5333,167.1667,Vanuatu
Tottiyam,10.988,78.3363,India
Bidestan,36.2308,50.1236,Iran
Kotta Kalidindi,16.5032,81.2877,India
Phelan,34.4398,-117.5248,United States
Slyudyanka,51.6567,103.7186,Russia
Stuart,27.1959,-80.2444,United States
Sanderao,25.18,73.1,India
Tlacoachistlahuaca,16.7833,-98.2,Mexico
Ambala,17.65,79.05,India
Louny,50.3572,13.7969,Czechia
Badkulla,23.3036,88.5302,India
Libjo,10.196,125.5328,Philippines
Myslenice,49.8347,19.9389,Poland
San Vicente,6.2819,-75.3322,Colombia
Bhambia Bhai,30.4812,75.094,India
Middelharnis,51.7535,4.1647,Netherlands
Annakunnu,11.7463,76.0415,India
Pataskala,40.011,-82.7155,United States
Vilavur,8.2669,77.3052,India
Buadiposo-Buntong,7.97,124.38,Philippines
Chodziez,52.9833,16.9,Poland
Taperoa,-13.5378,-39.0989,Brazil
Timri,12.2,75.3861,India
Cohoes,42.7732,-73.7077,United States
Ismaning,48.2264,11.6725,Germany
Halstenbek,53.6333,9.8667,Germany
Carmelo,-34,-58.2833,Uruguay
Sunbury,51.423,-0.424,United Kingdom
Abangaritos,10.2492,-85.0268,Costa Rica
Mwanza,-15.6167,34.5167,Malawi
North Massapequa,40.7031,-73.4678,United States
Bou Izakarn,29.1667,-9.7333,Morocco
Freilassing,47.8333,12.9667,Germany
Gainesville,38.7931,-77.6347,United States
Cristinapolis,-11.4756,-37.7553,Brazil
San Pedro,8.7333,-74.7167,Colombia
Targu Neamt,47.2025,26.3586,Romania
Concord,38.5117,-90.3574,United States
Porto Novo,17.019,-25.064,Cabo Verde
Destelbergen,51.05,3.8,Belgium
Schwechat,48.1411,16.4786,Austria
Gidi,23.6909,85.3641,India
Piossasco,44.9906,7.4637,Italy
Valenza,45.014,8.6458,Italy
Hranice,49.5525,17.7683,Czechia
Koratagere,13.522,77.2373,India
Matigou,37.6043,109.9024,China
Lakshmaneswaram,16.4082,81.6867,India
Bobingen,48.2667,10.8167,Germany
General Las Heras,-34.9333,-58.95,Argentina
Ulao,25.4165,86.0936,India
Ecully,45.7753,4.7783,France
Banbalah,35.7,10.8,Tunisia
Itabera,-23.8619,-49.1372,Brazil
Beverley,53.845,-0.427,United Kingdom
Fundao,-19.9328,-40.4069,Brazil
Jasien,54.3667,18.6333,Poland
New Castle,41.1841,-73.7721,United States
Campina Verde,-19.5358,-49.4858,Brazil
Toyono,34.9189,135.4942,Japan
Marcos,18.0444,120.6786,Philippines
Marsciano,42.9167,12.3333,Italy
Rwamagana,-1.9525,30.4378,Rwanda
Patiriyat,11.8425,75.5094,India
Scarsdale,40.9902,-73.7773,United States
Biro,9.9,2.9333,Benin
Sakri,26.2197,86.0853,India
Ad Diraz,26.2186,50.4756,Bahrain
Al Hamalah,26.1497,50.4653,Bahrain
Alakamisy,-20.2102,47.308,Madagascar
Alatsinainy Ialamarina,-21.5296,47.3046,Madagascar
Amboahangibe,-14.1441,49.8115,Madagascar
Ambongo,-23.4642,47.2795,Madagascar
Ambovombe Afovoany,-20.777,47.0749,Madagascar
Analaiva,-20.3283,44.4983,Madagascar
Ankofa,-15.3947,49.6462,Madagascar
Antanambe,-16.4326,49.8482,Madagascar
Antsampanimahazo,-19.6836,47.1656,Madagascar
Beantake,-23.8003,44.3078,Madagascar
Behenjy,-19.2127,47.4909,Madagascar
Belobaka,-18.995,45.6917,Madagascar
Bemahatazana-Belobaka,-19.3442,45.9972,Madagascar
Dbaiye,33.9353,35.5897,Lebanon
Doruma,4.7333,27.7,Congo (Kinshasa)
General Deheza,-32.7564,-63.7889,Argentina
Ghogaon,21.91,75.7,India
Gondar,29.5667,76.7833,India
Mahazoma,-17.1689,46.5669,Madagascar
Mahraurh,25.2378,84.1017,India
Manampatrana,-21.65,47.5833,Madagascar
Maroaloka,-25.1984,46.1902,Madagascar
Maroteza,-22.2863,47.1904,Madagascar
Matsakabanja,-15.9152,45.8357,Madagascar
Mickleover,52.901,-1.552,United Kingdom
Qal`ah-ye Zal,37.015,68.4672,Afghanistan
Tall Qasab,36.2586,41.9438,Iraq
Tankara,22.656,70.748,India
Tranoroa,-24.6897,45.0419,Madagascar
Tsianisiha,-22.9,43.5833,Madagascar
Vohilengo,-17.3,49.4167,Madagascar
Athar,26.0392,86.059,India
Farmington,37.7822,-90.4282,United States
Giroc,45.7,21.2333,Romania
Amvrosiivka,47.7833,38.4833,Ukraine
Kamienna Gora,50.7833,16.0333,Poland
Batie,9.8833,-2.9167,Burkina Faso
Kolonodale,-1.9833,121.3333,Indonesia
Lamrasla,32.0247,-8.9153,Morocco
Munguia,43.3547,-2.8472,Spain
Serra Preta,-12.16,-39.3319,Brazil
Whitestown,43.135,-75.3404,United States
Aci Sant'Antonio,37.6059,15.126,Italy
Bombon,13.6867,123.1994,Philippines
Tyagadurgam,11.7411,79.077,India
Stony Plain,53.5264,-114.0069,Canada
Pinehurst,35.1922,-79.4684,United States
Oak Bay,48.4264,-123.3228,Canada
San Alejo,13.4333,-87.9667,El Salvador
Hijuelas,-32.7986,-71.1439,Chile
Ariccia,41.7167,12.6667,Italy
San Cristobal Cucho,14.9,-91.7833,Guatemala
Le Pontet,43.965,4.8606,France
Nizhnyaya Tura,58.6208,59.8478,Russia
Torredembarra,41.15,1.4,Spain
Kosvik,58.15,8.0667,Norway
Lagoa do Carro,-7.845,-35.32,Brazil
Cuquio,20.929,-103.0229,Mexico
Towamencin,40.2417,-75.3387,United States
Sivagiri,11.1179,77.7881,India
Sukhsena,25.7952,87.1089,India
Rampur Tilak,25.8513,87.093,India
Rajmahal,25.05,87.84,India
Terenure,53.3097,-6.2853,Ireland
Aanekoski,62.6,25.725,Finland
Szazhalombatta,47.3167,18.9114,Hungary
Carvin,50.4939,2.9589,France
Dizicheh,32.3869,51.5122,Iran
Konakli,36.5833,31.8833,Turkey
Antenor Navarro,-6.7289,-38.4489,Brazil
Cudahy,42.9467,-87.8641,United States
Melegnano,45.3588,9.3238,Italy
North Grenville,44.9667,-75.65,Canada
Wantagh,40.6686,-73.5104,United States
Santo Anastacio,-21.9769,-51.6519,Brazil
Sapeacu,-12.7278,-39.1819,Brazil
Chaita,25.7671,85.8792,India
Kegalle,7.2531,80.3453,Sri Lanka
Fecamp,49.76,0.38,France
Payyannur,12.0935,75.2025,India
Souba,13.4125,-6.5953,Mali
Kivsharivka,49.6289,37.6831,Ukraine
Jadcherla,16.763,78.1443,India
Stanford,37.4252,-122.1674,United States
Doylestown,40.2962,-75.1393,United States
Torit,4.4118,32.5705,South Sudan
Almeria,11.6206,124.3794,Philippines
Bodegraven,52.0822,4.7504,Netherlands
Ranzan,36.0565,139.3205,Japan
Ben Daoud,35.7192,0.5203,Algeria
Bucay,17.54,120.72,Philippines
Erumapalaiyam,11.6324,78.1695,India
Heinola,61.2,26.0333,Finland
Koula,13.1117,-7.6514,Mali
Barvala,22.15,71.9,India
Haren,53.1721,6.6093,Netherlands
Mukondapalli,12.7514,77.8017,India
Flora,18.2147,121.4186,Philippines
Loyalist,44.25,-76.75,Canada
Stilfontein,-26.8428,26.7744,South Africa
Anoka,45.2099,-93.3893,United States
Yeddumailaram,17.5011,78.1242,India
Colne,53.8554,-2.1756,United Kingdom
Falkoping,58.1667,13.55,Sweden
Floirac,44.8375,-0.5247,France
Miyauchi,38.0667,140.1333,Japan
Sanary-sur-Mer,43.118,5.8014,France
Delran,40.017,-74.9495,United States
Agliana,43.9,11,Italy
Kuchinda,21.7436,84.3485,India
Los Lunas,34.8115,-106.7803,United States
Saint-Egreve,45.2325,5.6836,France
Mount Holly,35.3136,-81.0073,United States
Pontarlier,46.9067,6.3556,France
Quipapa,-8.8278,-36.0119,Brazil
Tres de Mayo,-26.4813,-56.0959,Paraguay
Manthani,18.65,79.6667,India
Cortes,9.2753,126.1911,Philippines
Texistepeque,14.1333,-89.5,El Salvador
Lqoliaa,30.2908,-9.4661,Morocco
Gitagum,8.5956,124.4054,Philippines
Luneville,48.5894,6.5017,France
Palmi,38.3667,15.85,Italy
Ashtabula,41.8805,-80.7984,United States
El Reno,35.5429,-97.966,United States
Kafr al Ma',32.4839,35.6969,Jordan
Olho d'Agua das Cunhas,-4.1389,-45.12,Brazil
Portsmouth,38.7538,-82.9445,United States
Coltauco,-34.3,-71.1,Chile
Kapsabet,0.2,35.1,Kenya
Paks,46.6219,18.8558,Hungary
Conyers,33.6646,-83.9966,United States
Shirosato,36.4792,140.3762,Japan
Deux-Montagnes,45.5333,-73.8833,Canada
Roulia,32.7972,74.0639,Pakistan
Union de San Antonio,21.128,-102.006,Mexico
Ituacu,-13.8128,-41.2969,Brazil
Narni,42.5167,12.5167,Italy
Sangenjo,42.4017,-8.8067,Spain
Parole,38.9863,-76.5518,United States
Pelaya,8.6833,-73.6667,Colombia
Mabehiri,5.6667,-6.4167,Côte d’Ivoire
Khokha,25.9741,87.4062,India
Wadowice,49.8833,19.5,Poland
Sidi Redouane,34.6833,-5.45,Morocco
Manambaro,-25.0349,46.8087,Madagascar
Nyborg,55.3058,10.8034,Denmark
Saatli,39.9311,48.3697,Azerbaijan
Sorochinsk,52.4167,53.1,Russia
Kostrzyn nad Odra,52.5883,14.6667,Poland
Nao-Me-Toque,-28.4589,-52.8208,Brazil
Filadelfia,-10.7408,-40.1328,Brazil
Nguigmi,14.2532,13.1108,Niger
Sint-Oedenrode,51.5636,5.4608,Netherlands
Zapotlan del Rey,20.4674,-102.9248,Mexico
Murambi,-1.8112,30.042,Rwanda
Pudunagaram,10.681,76.6611,India
Silvani,23.3026,78.4408,India
Bafanji,5.8361,10.4,Cameroon
Puquio,-14.6939,-74.1241,Peru
Sanghera,30.3986,75.5614,India
Veldurti,15.5667,77.9167,India
Cal,38.0836,29.3989,Turkey
Mount Eliza,-38.189,145.092,Australia
Murray,36.6146,-88.3207,United States
Kukmor,56.1833,50.8833,Russia
Yuanquan,40.5004,95.8,China
Ban Tha Kham,9.1059,99.2326,Thailand
Ptuj,46.4186,15.8714,Slovenia
Guapiara,-24.185,-48.5328,Brazil
Gaoniang,26.8425,109.1789,China
Hybla Valley,38.7484,-77.0821,United States
Cary,42.2129,-88.2494,United States
Santa Cruz Naranjo,14.3858,-90.3708,Guatemala
Vilattikulam,9.1312,78.1687,India
El Bordj,35.5158,0.3017,Algeria
Oroszlany,47.4892,18.3164,Hungary
Ramsbottom,53.6483,-2.3167,United Kingdom
Tolentino,43.2086,13.2841,Italy
Zuhres,48.0167,38.2667,Ukraine
Patar,40.3333,70.45,Tajikistan
Segue,13.8153,-2.965,Mali
Vordingborg,55.0104,11.9039,Denmark
Pimentel,19.1833,-70.1,Dominican Republic
Chortiatis,40.6333,23.0167,Greece
Marturu,10.1694,76.4292,India
Pachmir,25.4077,86.3803,India
Marwa,25.3994,86.9257,India
San Kamphaeng,18.7449,99.1195,Thailand
Hidrolandia,-4.4078,-40.4378,Brazil
Loay,9.6,124.02,Philippines
Ourem,-1.5478,-47.1189,Brazil
Balta,47.94,29.6219,Ukraine
Aci Castello,37.55,15.15,Italy
Vissannapeta,16.9398,80.7828,India
Ambohitralanana,-15.2431,50.4455,Madagascar
Shirali,14.0297,74.528,India
Keszthely,46.7675,17.2463,Hungary
Edessa,40.8,22.05,Greece
Porto Grande,0.7128,-51.4128,Brazil
Zaouia Ait Ishak,32.76,-5.7233,Morocco
Brignoles,43.4058,6.0615,France
Aguas Formosas,-17.0819,-40.9358,Brazil
Sidi Kada,35.3333,0.35,Algeria
Sing Buri,14.8911,100.4031,Thailand
Marabut,11.12,125.22,Philippines
Savignano sul Rubicone,44.0881,12.3933,Italy
Itapiuna,-4.5639,-38.9219,Brazil
Kristinehamn,59.3333,14.1167,Sweden
Jiadong,22.4305,120.5471,Taiwan
Anacortes,48.4878,-122.6292,United States
Harper,4.3667,-7.7167,Liberia
San Bartolo Tutotepec,20.4,-98.2,Mexico
Ribera,37.4994,13.265,Italy
Baymak,52.5833,58.3167,Russia
Pelahiivka,48.0989,38.6128,Ukraine
Policoro,40.2,16.6667,Italy
Timbedgha,16.2447,-8.1675,Mauritania
Goshaingaon,26.4395,89.9631,India
Naousa,40.6333,22.0667,Greece
Parede,38.6933,-9.3569,Portugal
Bredene,51.2333,2.9667,Belgium
Leczna,51.3,22.8833,Poland
Salaspils,56.8614,24.35,Latvia
Weilerswist,50.7667,6.8331,Germany
Arcore,45.6333,9.3167,Italy
Glossop,53.443,-1.949,United Kingdom
Yakacik,40.9164,29.2222,Turkey
Blythe,33.6219,-114.6195,United States
Villa Corona,20.2417,-103.6167,Mexico
Hope Mills,34.971,-78.9597,United States
Lumbreras,37.5633,-1.8072,Spain
Mengjiacun,40.0001,119.8457,China
Las Heras,-46.55,-68.95,Argentina
Sao Luis Gonzaga do Maranhao,-4.38,-44.67,Brazil
Carate Brianza,45.6833,9.2333,Italy
Bay City,28.9838,-95.9601,United States
Blaj,46.1753,23.9144,Romania
Guayama,17.9743,-66.1104,Puerto Rico
Tiffin,41.1165,-83.1805,United States
Itanhem,-17.1658,-40.33,Brazil
Mazapil,24.6383,-101.5553,Mexico
Pariharpur,26.7114,85.6797,India
Muttenz,47.5228,7.6452,Switzerland
Oberasbach,49.4219,10.9583,Germany
Southbridge,42.0604,-72.0338,United States
Steinbach,49.5258,-96.6839,Canada
Salgar,5.9617,-75.9753,Colombia
Seyah Cheshmeh,39.0619,44.3825,Iran
Santa Fe,12.15,122,Philippines
Fontaine-l'Eveque,50.4092,4.3242,Belgium
Gazantarak,39.9667,69.1333,Tajikistan
Dhansaria,24.7219,87.8572,India
Feilding,-40.225,175.565,New Zealand
Vobkent Shahri,40.0333,64.5167,Uzbekistan
Herenfa,36.2453,1.0458,Algeria
Bagahi,26.7632,84.467,India
Villa Rica,33.7294,-84.9177,United States
Alice,27.7556,-98.0653,United States
Vennandur,11.515,78.0908,India
Jovellar,13.07,123.6,Philippines
Ostroda,53.7,19.9667,Poland
San Rafael,11.1728,122.8267,Philippines
Jucurutu,-6.0339,-37.02,Brazil
Ponmana,8.3552,77.3283,India
Shichigahama,38.3045,141.0591,Japan
Aminpur,17.5241,78.3242,India
Portchester,50.842,-1.12,United Kingdom
San Rafael del Norte,13.2167,-86.1167,Nicaragua
Berlin,13.5,-88.5333,El Salvador
Mankara,10.75,76.4333,India
Arakkapadi,10.0599,76.4592,India
Cordenons,45.9833,12.7,Italy
Mooirivier,-29.2,29.9833,South Africa
Anda,9.744,124.576,Philippines
Khasab,26.1833,56.25,Oman
Monthey,46.25,6.95,Switzerland
